post_id,cmt_id,comment
993,post_993_cmt_17,Toàn văn của nhà mẽo chúng mài cả
993,post_993_cmt_18,Đúng là tấu hề cho cả thế giới xem 🤣
993,post_993_cmt_19,Là một kịch bản chỉ những người xem thường nước Mỹ  mới bị dắt mũi thôi😂
993,post_993_cmt_20,"Bước đi khôn ngoan, đang xây thêm 5 nhà tù bên El Salvador cho dân Mỹ mà, bị trục xuất cái một ai không rén ;(("
993,post_993_cmt_21,Lắm bài tập về nhà quá cha..
993,post_993_cmt_22,Ta bảo mà. Bài úp bô của các a thôi
993,post_993_cmt_23,2 diễn viên này chắc chanh giải Oscar đây mà. Diễn lố quá 😆
993,post_993_cmt_24,Tỷ phú chơi mai thuý hơi ngó tí :))
993,post_993_cmt_25,Thao túng tt chứng khoán thôi. Bài của các bố cả rồi. :))
993,post_993_cmt_26,Elon musk ảnh ăn bánh tráng Tây ninh rồi🤣🤣🤣
993,post_993_cmt_27,"Mai mốt lại thấy hai lão ngồi cf thân mật , đã lùa xong"
993,post_993_cmt_28,Bảo thao túng thì lại chối zzzz.......zzzzz
993,post_993_cmt_29,Thao túng cổ phiếu với tiền ảo chứ gì. Mấy ông mà không tạo sóng thì dân chơi đói.
993,post_993_cmt_30,"Khoanh tay xin lỗi như anh Thế lòng se khít luôn. ..
Tỷ phú số 1 sever cũng phải học anh QUYỀN THẾ thôi"
993,post_993_cmt_31,Qua đó mới thấy quyền lực của TT Mỹ lớn tới mức nào. Có thể khiến 1 người giàu nhất hành tinh phải hối hận
993,post_993_cmt_32,Mình cứ nghĩ rằng người có tiền như Elon Musk sẽ rất chín chắn nhưng hoá ra cũng nông cạn . Rất rõ ràng là chỉ có thể làm bạn với trump chứ ko nên làm kẻ đối địch của trump mà chính bản thân mình đang ở trong đất nước mà trump nắm quyền bất cứ việc gì có thể sảy ra với mình mà chính mình cũng không biết được
993,post_993_cmt_33,ELON MUSK : HÀN TÍN thời hiện đại 😅😅
993,post_993_cmt_34,2 con nhÕi thao túng chứng khoán
993,post_993_cmt_35,2 diễn viên chuyên lái thị trường
993,post_993_cmt_36,K phải có tiền là thích nói gì cũng đc đâu. Bài học jack ma mấy năm trước đó. Dám mở mồm ra bật ông tập thế là bị bay màu chức tỉ phú luôn 😆
993,post_993_cmt_37,Lắm chiêu trò
993,post_993_cmt_38,Thì ra tỷ phú tiền đô củng ảo tưởng sức mạnh như bao người 😄
993,post_993_cmt_39,Chắc ổng xin lỗi sau khi bị dí vào khẩu súng vào đầu 😀
993,post_993_cmt_40,2 danh nhân thâm nhất lịch sử
993,post_993_cmt_41,Chiêu trò cả
993,post_993_cmt_42,Thấy chưa!Tổ lái cháy lốp cũng không bằng mấy ông thần.Bất ngờ-ngỡ ngàng-bật ngửa chính là đặc trưng.
993,post_993_cmt_43,"hối hận không làm thêm 1 vố để hốt 1 mớ nữa hả. 2 ông đứa hò đứa hát đứa bè, đứa đốt nhà đứa dập lửa, đứa thánh nhân đứa ác quỷ"
993,post_993_cmt_44,Húp cả mớ USD từ việc xả trump và doge rồi chứ đ gì phải diễn sâu thế. 🥴
993,post_993_cmt_45,"Lúc cãi nhau thì xà cân hết tác dụng, giờ làm điếu xà cân thì thấy có lỗi , chịu elon mus kkk"
993,post_993_cmt_46,2 bậc thầy làm kinh tế và một bầy gà
993,post_993_cmt_47,Mỹ thì toàn chạy xe hong wang h nhật hàn k chơi xe điện . Ô trumt có phải mỗi bọn ấy bán oto đâu . Nâng cao thuế lên thế thì ô chơi 1 mình đi thế thoii
993,post_993_cmt_48,Thôi 2 người hoà bình đi để cho dân yên
993,post_993_cmt_49,"Trump dạy cho Musk 1 điều rằng ai mới thực sự là người nắm quyền lực tuyệt đối ở đây , Từ thượng viện cho đến hạ viện ổng nắm gần hết rồi , công khai chỉ trích 1 lãnh đạo đứng đầu của 1 đất nước siêu cường số 1 thì chẳng khác nào đang xúc phạm cả 1 bộ máy Khổng lồ và quyền lực nhất thế giới này , Thêm vào đó Musk chỉ là 1 người gốc canada ."
993,post_993_cmt_50,Đúng như các thần dự đoán chả vờ cãi nhau để cổ phiếu rớt xong hốt hết rồi làm lành 😆
994,post_994_cmt_1,"Công an TPHCM vừa bắt giữ 2 đối tượng đã biên tập, phát tán thông tin sai sự thật về Trung tướng Lê Hồng Nam (nguyên Giám đốc Công an TPHCM) từ thông tin bịa đặt của bà Nguyễn Phương Hằng.

Hôm nay (11/6) thông tin từ Phòng Tham mưu, Công an TPHCM cho biết, vừa bắt giữ 2 đối tượng gồm: T.N.Phước (38 tuổi, Khánh Hòa) và N.S.Hà (51 tuổi, quê Lâm Đồng) vì đăng thông tin sai sự thật trên mạng xã hội về Trung tướng Lê Hồng Nam - nguyên Giám đốc Công an TPHCM.

Theo Phòng Tham mưu, thời gian qua, Công an TPHCM đã nghiêm túc, quyết liệt, gương mẫu đi đầu trong thực hiện chủ trương của đảng, nhà nước, Đảng ủy Công an Trung ương, lãnh đạo Bộ Công an về việc sắp xếp, tổ chức lại công an cấp tỉnh. Ngày 1/6 vừa qua, Trung tướng Lê Hồng Nam - nguyên Giám đốc Công an TPHCM, đã nghỉ chờ hưởng chế độ hưu theo đúng quy định của đảng và của ngành Công an. 

Tuy nhiên, qua nắm bắt thông tin trên mạng, Công an TPHCM phát hiện một số tài khoản mạng xã hội đăng tải nhiều video clip sử dụng hình ảnh của các đồng chí lãnh đạo và nguyên lãnh đạo đảng, nhà nước, các bộ - ngành, lãnh đạo Công an TPHCM…với tiêu đề ""giật gân"" để thu hút sự chú ý.

Các thông tin này có nội dung xuyên tạc về công tác cán bộ từ Trung ương đến địa phương, chủ trương sáp nhập, tinh gọn bộ máy, công tác điều tra, xử lý vụ việc liên quan đến bà Nguyễn Phương Hằng, công tác xử lý sai phạm, vi phạm pháp luật của cán bộ, đảng viên; kèm theo các bình luận sai sự thật để xúc phạm, bôi nhọ.

Trong đó, ngày 9/6, xuất hiện thông tin Nguyễn Phương Hằng (có tiền án 2 năm 9 tháng tù giam về “Tội lợi dụng các quyền tự do dân chủ xâm phạm lợi ích hợp pháp của Nhà nước, quyền, lợi ích hợp pháp của tổ chức, cá nhân”; chấp hành xong án phạt tù vào tháng 9/2024), đã xuyên tạc, bịa đặt sai sự thật về việc thực hiện chế độ nghỉ chờ hưu của Trung tướng Lê Hồng Nam - nguyên Giám đốc Công an TPHCM. 

Sau đó, 2 tài khoản tiktok là ""phước79” và “SơnHà2” đã biên tập, phát tán lại các thông tin sai sự thật trên và lồng ghép nội dung công kích chủ trương tinh gọn tổ chức bộ máy, hạ thấp uy tín các đồng chí lãnh đạo đảng, nhà nước. Các video clip thu hút hàng ngàn lượt xem, tương tác; gây phức tạp, hoang mang dư luận; ảnh hưởng đến uy tín của Trung tướng Lê Hồng Nam, của Công an TPHCM nói riêng và của ngành Công an nói chung.

THEO: ĐÀM ĐỆ - VIETNAMNET, CHI TIẾT TẠI LINK DƯỚI BÌNH LUẬN."
995,post_995_cmt_1,"Theo thống kê, khoảng 27,3% dân số nói chung gặp các rối loạn về giấc ngủ, trong đó mất ngủ là phổ biến nhất. Tại Việt Nam, 80% bệnh nhân rối loạn giấc ngủ liên quan đến căng thẳng trong cuộc sống."
995,post_995_cmt_2,Gì mà 2 tuần đã ngủ ổn rồi. T đây cũng rối loạn mất ngủ k thực tổn và cũng đang điều trị theo khoa tâm thầm bên Bạch Mai ngót 1 năm rồi còn chưa đâu vào đâu 😔
995,post_995_cmt_3,"Tôi hơn 30 tuổi nhưng cảm giác ngủ 7h mỗi đêm vẫn là chưa đủ, đi làm buổi sáng vẫn hơi mệt. Ko hiểu các bạn ngủ có 5, 6 tiếng thì chịu làm sao đc."
995,post_995_cmt_4,T là ng tiếp theo nhập viện.
995,post_995_cmt_5,Stress quá nằm méo ngủ đc 😂
995,post_995_cmt_6,Chết mất thôi. Chắc tui đi khám bệnh viện tâm thần sớm
995,post_995_cmt_7,"Mình cũng bị chứng mất ngủ kéo dài nhiều năm nay, ngủ 2-3 tiếng mỗi đêm, tự nhiên thức giấc ko rõ nguyên nhân nhiều năm rồi"
995,post_995_cmt_8,11 tháng chả đc ngủ mà may vẫn chưa vô bệnh viện tâm thần
995,post_995_cmt_9,Chữa ở viện nào cho minh xin địa chỉ
995,post_995_cmt_10,Giống mình khổ mất ngủ đâm ra trần trọc xong tóc bạc mất 50% với khốn khổ
995,post_995_cmt_11,Nguy hiểm quá😪
995,post_995_cmt_12,Ovtk gđ cuối cùng hay vậy 🥲
995,post_995_cmt_13,"Này mình cũng bị giờ đang ổn đỉnh
Bệnh của mình cứ mùa là bị còn mùa hè thì bình thường"
995,post_995_cmt_14,Mình thì ngủ không đủ :-)
995,post_995_cmt_15,"Làm việc và chăm lo sức khỏe bản thân nữa nhé các mom!
Qua em làm MMO ngủ nghỉ đều đặn nè"
995,post_995_cmt_16,"hồi 2018-2021 cũng trải qua mấy năm trời thế này, người thì mệt lả mà đầu vs mắt tỉnh qoeo, nằm xuống tim đập thình thịch, bồn chồn, bực tức... cũng may sau quãng thời gian 3 năm kinh khủng thì cũng chữa được chứ k chắc cũng chết rồi"
995,post_995_cmt_17,"Một ngày đi làm 14 tiếng về không ngủ được vì quá nhiều chuyện phải suy nghĩ, đôi lúc thức gần như sáng mới chợp mắt tí xong lại đi làm. Cs cứ như vậy 😵‍💫🥱"
995,post_995_cmt_18,"Vch
Cũng chỉ ngủ được 2-3 tiếng huhu"
995,post_995_cmt_19,Vicky Nguyễn sao mình vẫn bình thường được nhỉ
995,post_995_cmt_20,"Liên hệ e uống sâm ngọc linh, đông trùng hạ thảo cấy sâm, e bao ngủ ngon luôn"
995,post_995_cmt_21,Thuốc j 2 tuần tốt vậy😥
995,post_995_cmt_22,T chuẩn bị
995,post_995_cmt_23,may quá mình ngủ không đủ 8 tiếng trời sập cũng kh gọi được mình dậy😇
995,post_995_cmt_24,May quá ngày t ngủ 19 tiếng. Ck t bảo vậy :₫))
995,post_995_cmt_25,Ngày ngủ 2 tiếng thì ngủ kiểu gì nhỉ
995,post_995_cmt_26,Ngủ 1 ngày 16 tiếng có sao kh ta
995,post_995_cmt_27,Vũ Hải Quỳnh t bảo m ngủ sớm đi thì không chịu😃
995,post_995_cmt_28,may quá mỗi ngày ngủ 12 tiếng
995,post_995_cmt_29,Ngủ 14 tiếng thì kb có p nhập viện k nhỉ 😂
995,post_995_cmt_30,May quá mình ngủ 5 tiếng
995,post_995_cmt_31,T chắc cũng sắp bị tâm thần r. Ngày đếm vội kb ngủ được mấy tiếng.
995,post_995_cmt_32,Người tiếp theo
995,post_995_cmt_33,Rồi 1 đêm ngủ 3 tiếng thì có nhập k đây 🥴
995,post_995_cmt_34,ngủ 12 tiếng như mình mới ổn nha :)))
995,post_995_cmt_35,Nợ nhiều quá méo ngủ dc. Chán 😂😂
995,post_995_cmt_36,Ở đâu để t nhập viện luôn chứ ko cần bsi khám đâu
995,post_995_cmt_37,Thế hoá ra dễ ăn dễ ngủ như mình lại là tốt à 🥱
995,post_995_cmt_38,Mất ngũ là nỗi ám ảnh sợ thật sự luôn 😢😢
995,post_995_cmt_39,"Mình thì ngủ đc mà ko dám ngủ nhìu, ngủ nhìu k đi làm sợ đói🤣"
995,post_995_cmt_40,Năm ngoái t cũng ngủ đc có 3-4 tiếng. Áp lực công việc quá.
995,post_995_cmt_41,Người tiếp theo là t và mày:))) Nguyễn Gia Phat
995,post_995_cmt_42,Đoàn Thị Giang e có nghĩ là c sắp bị tâm thần ko?
995,post_995_cmt_43,Ph Ha Nguyệt ai đó kiểu hên mình thức tới sáng :))
995,post_995_cmt_44,"Trộm vía t đêm 2 tiếng, nhưng ngày bù lại 6 tiếng cũng hên 😅"
995,post_995_cmt_45,Vậy giới hạn là 2h01
995,post_995_cmt_46,"Thề chứ cái cảm giác mất ngủ, k ngủ đc nó khổ sở vô cùng tận. Hôm sau mang cái người k sức sống đi làm luôn ấy 😢"
995,post_995_cmt_47,"🤧 toàn 2-3 tiếng , thậm chí có 1.5 tiếng bao lâu nay"
995,post_995_cmt_48,Mình còn hơn cả tâm thần
995,post_995_cmt_49,Nguyễn Nhân nữa nhập viện chung với t
995,post_995_cmt_50,"Hồi ôn thi, làm KLTN cũng ngủ có hơn 2 tiếng, may quá không bị tâm thần 😭"
996,post_996_cmt_1,Nhà chức trách khắp Nhật Bản sau đó yêu cầu các tỉnh và hội đồng giáo dục trên cả nước thực hiện nghiêm túc hướng dẫn nhằm ngăn ngừa tai nạn nghẹn trong bữa trưa ở trường và nỗ lực ngăn ngừa tái diễn.
996,post_996_cmt_2,"Trứng cút nguyên quả, thạch rau câu… là những thứ dễ gây nguy hiểm cho trẻ con, trường chọn cho ăn mà không giám sát để chết con nhà người ta thì bồi thường tiền đã là nhẹ nhàng rồi. Chả hiểu cười cái gì, gia đình sai hay cháu bé sai?"
996,post_996_cmt_3,"Lỗi do nhà trường nhưng trang trại bị ảnh hưởng vì họ tạm thời không mua trứng nữa. Ví như ở VN một vụ tai nạn giao thông giữa hai xe thì xe đi đúng luật 100% vẫn bị giam giữ có khi hàng tháng trời để chờ giải quyết, ảnh hưởng đến việc đi lại hoặc kinh doanh..."
996,post_996_cmt_4,"Thế mà cô ny ăn 2 cái trứng cút của tôi mãi mà không thấy nghẹn
Cổ giỏi thật"
996,post_996_cmt_5,Ai bảo nó nuốt chi để nghẹn rồi bắt đền trường ctoi?
996,post_996_cmt_6,Người lớn nhai lòng đỏ cũng có thể mắc nghẹn chứ nói gì trẻ nhỏ cái họng bé tẹo
996,post_996_cmt_7,"Thương con 1, ăn vạ 10"
996,post_996_cmt_8,Lớp 1 tui hốc cái trứng ngỗng còn K sao
996,post_996_cmt_9,ksao! từ nay japan là thiên đường cho chim cút xinh xống
996,post_996_cmt_10,"ủa cúi đầu xin lỗi là xong rồi, bồi thường cái deo gi v 🐧?"
996,post_996_cmt_11,Hoàng Ngọc Khuyên nhật của chị mà ngon à
996,post_996_cmt_12,Phải để phổ cập giáo dục cho các học sinh JAV:
996,post_996_cmt_13,My Ni xáng mới en 8 trứng😔
996,post_996_cmt_14,"Nhà phụ huynh cũng nên giáo dục con cái nhai kỹ, Chứ ở trường lớp bao nhiêu bạn làm sao cô sẽ có thể để Ý hết được￼!￼"
996,post_996_cmt_15,坂本由紀子　theo bạn nên giải quyết thế nào 😅
996,post_996_cmt_16,má nó phi lý vậy
996,post_996_cmt_17,"Nói trường hông lột vỏ trứng cúc thì tao chịu ,chứ ăn có cái trứng cúc mà mất nghẹn thì tao chịu cái thói ăn đell chịu nhai kỉ"
996,post_996_cmt_18,Bé này mấy tuổi mà là do ăn vội hay quả trứng cút quá to so với ống thực quản của bé để dẫn đến mức nghẹn thế?
996,post_996_cmt_19,Tui dặn con tui mỗi lần ăn trứng hay thạch rau câu lấy muống sắn đôi ra
996,post_996_cmt_20,Cũng là cái tội tham ăn tục uống. Chứ sao lại chỉ 1 đứa nghẹn những đứa khác không bị.
996,post_996_cmt_21,Chứ ko phải con ông bà tham nên hốc nguyên quả sao :)
996,post_996_cmt_22,Bro bị móm🐧
996,post_996_cmt_23,Vì trẻ em đang rất ít ...
996,post_996_cmt_24,"Hay 1 cái là cơ quan chức năng lập tức bảo vệ người dân họ trc, thế nên mấy trang trại cút họ mới bảo là bị ảnh hưởng, chưa kể chức trách còn yêu cầu ngăn ngừa nghẹn bữa trưa trên toàn quốc nữa. 
Thế mới thấy, cho dù họ chưa tốt, nhưng họ chắn chắc ngày 1 tốt hơn.
Còn mấy thằng mấy con đọc báo chỉ biết bề nổi, đua nhau bu vào chửi như ruồi thấy cứ* thì không đáng để nói tới :)))"
996,post_996_cmt_25,"Vụ này cả hai bên đều có vấn đề
Nhà trường thì rõ ràng cẩu thả, thiếu giám sát trong giờ ăn, trẻ con nghẹn mà không ai xử lý kịp là quá trách. Nhưng mà phụ huynh cũng phản ứng hơi cực đoan, đòi bồi thường 11 tỷ thì có vẻ thiên về vật chất hơn là cải thiện hệ thống giáo dục:) Bi kịch xảy ra là điều đau lòng, nhưng đừng biến nó thành cuộc đổ lỗi một chiều. Cần lý trí chứ không phải cảm tính🙂🙂"
996,post_996_cmt_26,Đáng lẽ lúc nghẹn phải phát hiện ra để cứu chứ. Đâu phải nghẹn phát chết luôn được.
996,post_996_cmt_27,:))
996,post_996_cmt_28,Hôm qua đọc thấy 1 mẹ con bị muỗi đốt ở trường nhưng chắc do cơ địa bé dễ bị sưng viêm nên bị sốt. Mẹ tế cả trường cả cô đổ trách nhiệm. M nghĩ trường chỉ có thể phun muỗi chứ ko thể nào 100% hết được vì thấy bảo trường đó kiểu thiên nhiên nhiều cây ý. Xong ai vào nói lý cho nhà trường cũng combat. Nghĩ bụng đến bố mẹ còn chả kè kè 24/24 đc nhưng sơ hở là tìm cách đổ trách nhiệm cho ng khác
996,post_996_cmt_29,Không biết kỹ thuật heimlich thì cũng chịu chứ kiện gì người ta.
996,post_996_cmt_30,"Trứng cút thì chả vậy. Nhà ai có trẻ con đều lo sợ mấy cái này. Nếu bổ đôi ra vẫn ăn bình thường mà, sao phải dừng nhỉ."
996,post_996_cmt_31,Ở VN thì chỉ có đá trứng cút thôi chứ ko nuốt
996,post_996_cmt_32,Thôi thì chọn lọc tự nhiên thôi gia đình
996,post_996_cmt_33,đia ỉa k ra cũng dễ bị kiện lắm à
996,post_996_cmt_34,Wtf ai bắt con của bà ăn đâu r để chúng bị nghẹn r đòi bồi thường 11 tỏi
996,post_996_cmt_35,Đổi sang món trứng gà hoặc trứng đà điểu thôi. Ko thì cho các cháu ăn cháo nhuyễn 🥲
996,post_996_cmt_36,Nam mô a di đà Phật
996,post_996_cmt_37,tại trứng to quá hay j :)?
996,post_996_cmt_38,Gớm thiệt đó
